Date,Index,% Change
05-12-2007,"10,216",
06-12-2007,"10,142",-0.72%
07-12-2007,"10,068",-0.73%
10-12-2007,"9,992",-0.75%
11-12-2007,"9,929",-0.63%
12-12-2007,"9,936",0.07%
13-12-2007,"9,949",0.13%
14-12-2007,"9,918",-0.31%
17-12-2007,"9,848",-0.71%
18-12-2007,"9,751",-0.98%
19-12-2007,"9,591",-1.64%
20-12-2007,"9,392",-2.07%
21-12-2007,"9,236",-1.66%
24-12-2007,"9,143",-1.01%
02-01-2008,"8,891",-2.76%
03-01-2008,"8,756",-1.52%
04-01-2008,"8,702",-0.62%
07-01-2008,"8,732",0.34%
08-01-2008,"8,730",-0.02%
09-01-2008,"8,621",-1.25%
10-01-2008,"8,333",-3.34%
11-01-2008,"7,949",-4.61%
14-01-2008,"7,654",-3.71%
15-01-2008,"7,336",-4.15%
16-01-2008,"6,915",-5.74%
17-01-2008,"6,472",-6.41%
18-01-2008,"6,462",-0.15%
21-01-2008,"6,513",0.79%
22-01-2008,"6,437",-1.17%
23-01-2008,"6,246",-2.97%
24-01-2008,"5,948",-4.77%
25-01-2008,"5,780",-2.82%
28-01-2008,"5,692",-1.52%
29-01-2008,"5,615",-1.35%
30-01-2008,"5,900",5.08%
31-01-2008,"6,052",2.58%
01-02-2008,"6,134",1.35%
04-02-2008,"6,121",-0.21%
05-02-2008,"6,032",-1.45%
06-02-2008,"6,002",-0.50%
07-02-2008,"6,135",2.22%
08-02-2008,"6,353",3.55%
11-02-2008,"6,520",2.63%
12-02-2008,"6,712",2.94%
13-02-2008,"6,965",3.77%
14-02-2008,"7,212",3.55%
15-02-2008,"7,355",1.98%
18-02-2008,"7,381",0.35%
19-02-2008,"7,319",-0.84%
20-02-2008,"7,081",-3.25%
21-02-2008,"6,998",-1.17%
22-02-2008,"7,187",2.70%
25-02-2008,"7,296",1.52%
26-02-2008,"7,312",0.22%
27-02-2008,"7,299",-0.18%
28-02-2008,"7,332",0.45%
29-02-2008,"7,613",3.83%
03-03-2008,"7,878",3.48%
04-03-2008,"7,993",1.46%
05-03-2008,"8,162",2.11%
06-03-2008,"8,403",2.95%
07-03-2008,"8,536",1.58%
10-03-2008,"8,624",1.03%
11-03-2008,"8,560",-0.74%
12-03-2008,"8,346",-2.50%
13-03-2008,"8,092",-3.04%
14-03-2008,"7,972",-1.48%
17-03-2008,"7,913",-0.74%
18-03-2008,"7,893",-0.25%
19-03-2008,"7,801",-1.17%
20-03-2008,"7,684",-1.50%
25-03-2008,"7,619",-0.85%
26-03-2008,"7,679",0.79%
27-03-2008,"7,884",2.67%
28-03-2008,"8,069",2.35%
31-03-2008,"8,081",0.15%
01-04-2008,"7,890",-2.36%
02-04-2008,"7,655",-2.98%
03-04-2008,"7,690",0.46%
04-04-2008,"7,737",0.61%
07-04-2008,"7,741",0.05%
08-04-2008,"7,754",0.17%
09-04-2008,"7,760",0.08%
10-04-2008,"7,823",0.81%
11-04-2008,"7,889",0.84%
14-04-2008,"7,961",0.91%
15-04-2008,"7,957",-0.05%
16-04-2008,"7,967",0.13%
17-04-2008,"8,038",0.89%
18-04-2008,"8,203",2.05%
21-04-2008,"8,350",1.79%
22-04-2008,"8,550",2.40%
23-04-2008,"8,862",3.65%
24-04-2008,"9,182",3.61%
25-04-2008,"9,329",1.60%
28-04-2008,"9,344",0.16%
29-04-2008,"9,273",-0.76%
30-04-2008,"9,356",0.90%
01-05-2008,"9,439",0.89%
02-05-2008,"9,581",1.50%
06-05-2008,"9,855",2.86%
07-05-2008,"10,104",2.53%
08-05-2008,"10,221",1.16%
09-05-2008,"10,237",0.16%
12-05-2008,"10,220",-0.17%
13-05-2008,"10,354",1.31%
14-05-2008,"10,649",2.85%
15-05-2008,"11,067",3.93%
16-05-2008,"11,459",3.54%
19-05-2008,"11,709",2.18%
20-05-2008,"11,793",0.72%
21-05-2008,"11,771",-0.19%
22-05-2008,"11,648",-1.04%
23-05-2008,"11,465",-1.57%
27-05-2008,"11,269",-1.71%
28-05-2008,"11,245",-0.21%
29-05-2008,"11,347",0.91%
30-05-2008,"11,440",0.82%
02-06-2008,"11,458",0.16%
03-06-2008,"11,503",0.39%
04-06-2008,"11,623",1.04%
05-06-2008,"11,689",0.57%
06-06-2008,"11,612",-0.66%
09-06-2008,"11,534",-0.67%
10-06-2008,"11,409",-1.08%
11-06-2008,"11,105",-2.66%
12-06-2008,"10,142",-8.67%
13-06-2008,"9,646",-4.89%
16-06-2008,"9,419",-2.35%
17-06-2008,"9,413",-0.06%
18-06-2008,"9,437",0.25%
19-06-2008,"9,474",0.39%
20-06-2008,"9,428",-0.49%
23-06-2008,"9,211",-2.30%
24-06-2008,"9,139",-0.78%
25-06-2008,"9,244",1.15%
26-06-2008,"9,473",2.48%
27-06-2008,"9,599",1.33%
30-06-2008,"9,589",-0.10%
01-07-2008,"9,379",-2.19%
02-07-2008,"9,139",-2.56%
03-07-2008,"8,925",-2.34%
04-07-2008,"8,854",-0.80%
07-07-2008,"8,964",1.24%
08-07-2008,"9,147",2.04%
09-07-2008,"9,272",1.37%
10-07-2008,"9,313",0.44%
11-07-2008,"9,230",-0.89%
14-07-2008,"9,181",-0.53%
15-07-2008,"9,150",-0.34%
16-07-2008,"9,092",-0.63%
17-07-2008,"9,059",-0.36%
18-07-2008,"9,012",-0.52%
21-07-2008,"8,961",-0.57%
22-07-2008,"8,904",-0.64%
23-07-2008,"8,856",-0.54%
24-07-2008,"8,771",-0.96%
25-07-2008,"8,637",-1.53%
28-07-2008,"8,513",-1.44%
29-07-2008,"8,434",-0.93%
30-07-2008,"8,388",-0.55%
31-07-2008,"8,341",-0.56%
01-08-2008,"8,280",-0.73%
04-08-2008,"8,209",-0.86%
05-08-2008,"8,100",-1.33%
06-08-2008,"7,869",-2.85%
07-08-2008,"7,521",-4.42%
08-08-2008,"7,201",-4.25%
11-08-2008,"7,055",-2.03%
12-08-2008,"6,992",-0.89%
13-08-2008,"7,097",1.50%
14-08-2008,"7,420",4.55%
15-08-2008,"7,557",1.85%
18-08-2008,"7,622",0.86%
19-08-2008,"7,543",-1.04%
20-08-2008,"7,344",-2.64%
21-08-2008,"7,190",-2.10%
22-08-2008,"7,147",-0.60%
26-08-2008,"7,115",-0.45%
27-08-2008,"7,050",-0.91%
28-08-2008,"6,929",-1.72%
29-08-2008,"6,809",-1.73%
01-09-2008,"6,691",-1.73%
02-09-2008,"6,466",-3.36%
03-09-2008,"6,146",-4.95%
04-09-2008,"5,874",-4.43%
05-09-2008,"5,663",-3.59%
08-09-2008,"5,492",-3.02%
09-09-2008,"5,255",-4.32%
10-09-2008,"5,026",-4.36%
11-09-2008,"4,893",-2.65%
12-09-2008,"4,800",-1.90%
15-09-2008,"4,747",-1.10%
16-09-2008,"4,760",0.27%
17-09-2008,"4,856",2.02%
18-09-2008,"4,958",2.10%
19-09-2008,"4,975",0.34%
22-09-2008,"4,949",-0.52%
23-09-2008,"4,782",-3.37%
24-09-2008,"4,489",-6.13%
25-09-2008,"4,163",-7.26%
26-09-2008,"3,746",-10.02%
29-09-2008,"3,504",-6.46%
30-09-2008,"3,217",-8.19%
01-10-2008,"3,025",-5.97%
02-10-2008,"2,990",-1.16%
03-10-2008,"3,002",0.40%
06-10-2008,"2,992",-0.33%
07-10-2008,"2,922",-2.34%
08-10-2008,"2,764",-5.41%
09-10-2008,"2,503",-9.44%
10-10-2008,"2,221",-11.27%
13-10-2008,"1,976",-11.03%
14-10-2008,"1,809",-8.45%
15-10-2008,"1,615",-10.72%
16-10-2008,"1,506",-6.75%
17-10-2008,"1,438",-4.52%
20-10-2008,"1,355",-5.77%
21-10-2008,"1,292",-4.65%
22-10-2008,"1,221",-5.50%
23-10-2008,"1,149",-5.90%
24-10-2008,"1,102",-4.09%
27-10-2008,"1,048",-4.90%
28-10-2008,982,-6.30%
29-10-2008,925,-5.80%
30-10-2008,885,-4.32%
31-10-2008,851,-3.84%
03-11-2008,827,-2.82%
04-11-2008,815,-1.45%
05-11-2008,826,1.35%
06-11-2008,839,1.57%
07-11-2008,829,-1.19%
10-11-2008,820,-1.09%
11-11-2008,818,-0.24%
12-11-2008,824,0.73%
13-11-2008,838,1.70%
14-11-2008,841,0.36%
17-11-2008,856,1.78%
18-11-2008,865,1.05%
19-11-2008,859,-0.69%
20-11-2008,847,-1.40%
21-11-2008,836,-1.30%
24-11-2008,824,-1.44%
25-11-2008,804,-2.43%
26-11-2008,763,-5.10%
27-11-2008,733,-3.93%
28-11-2008,715,-2.46%
01-12-2008,700,-2.10%
02-12-2008,684,-2.29%
03-12-2008,672,-1.75%
04-12-2008,666,-0.89%
05-12-2008,663,-0.45%
08-12-2008,671,1.21%
09-12-2008,679,1.19%
10-12-2008,691,1.77%
11-12-2008,711,2.89%
12-12-2008,764,7.45%
15-12-2008,803,5.10%
16-12-2008,828,3.11%
17-12-2008,836,0.97%
18-12-2008,829,-0.84%
19-12-2008,818,-1.33%
22-12-2008,801,-2.08%
23-12-2008,784,-2.12%
24-12-2008,774,-1.28%
30-12-2008,779,0.65%
02-01-2009,773,-0.77%
05-01-2009,772,-0.13%
06-01-2009,775,0.39%
07-01-2009,789,1.81%
08-01-2009,821,4.06%
09-01-2009,872,6.21%
12-01-2009,889,1.95%
13-01-2009,911,2.47%
14-01-2009,920,0.99%
15-01-2009,908,-1.30%
16-01-2009,881,-2.97%
19-01-2009,868,-1.48%
20-01-2009,872,0.46%
21-01-2009,900,3.21%
22-01-2009,945,5.00%
23-01-2009,980,3.70%
26-01-2009,995,1.53%
27-01-2009,"1,004",0.90%
28-01-2009,"1,014",1.00%
29-01-2009,"1,036",2.17%
30-01-2009,"1,070",3.28%
02-02-2009,"1,099",2.71%
03-02-2009,"1,148",4.46%
04-02-2009,"1,316",14.63%
05-02-2009,"1,498",13.83%
06-02-2009,"1,642",9.61%
09-02-2009,"1,815",10.54%
10-02-2009,"1,974",8.76%
11-02-2009,"2,055",4.10%
12-02-2009,"1,989",-3.21%
13-02-2009,"1,908",-4.07%
16-02-2009,"1,846",-3.25%
17-02-2009,"1,895",2.65%
18-02-2009,"1,986",4.80%
19-02-2009,"2,057",3.58%
20-02-2009,"2,099",2.04%
23-02-2009,"2,084",-0.71%
24-02-2009,"2,010",-3.55%
25-02-2009,"1,960",-2.49%
26-02-2009,"1,950",-0.51%
27-02-2009,"1,986",1.85%
02-03-2009,"2,014",1.41%
03-03-2009,"2,034",0.99%
04-03-2009,"2,084",2.46%
05-03-2009,"2,167",3.98%
06-03-2009,"2,225",2.68%
09-03-2009,"2,262",1.66%
10-03-2009,"2,298",1.59%
11-03-2009,"2,271",-1.17%
12-03-2009,"2,201",-3.08%
13-03-2009,"2,122",-3.59%
16-03-2009,"2,058",-3.02%
17-03-2009,"1,974",-4.08%
18-03-2009,"1,861",-5.72%
19-03-2009,"1,795",-3.55%
20-03-2009,"1,782",-0.72%
23-03-2009,"1,773",-0.51%
24-03-2009,"1,758",-0.85%
25-03-2009,"1,740",-1.02%
26-03-2009,"1,714",-1.49%
27-03-2009,"1,678",-2.10%
30-03-2009,"1,646",-1.91%
31-03-2009,"1,615",-1.88%
01-04-2009,"1,574",-2.54%
02-04-2009,"1,538",-2.29%
03-04-2009,"1,506",-2.08%
06-04-2009,"1,486",-1.33%
07-04-2009,"1,466",-1.35%
08-04-2009,"1,463",-0.20%
09-04-2009,"1,478",1.03%
14-04-2009,"1,492",0.95%
15-04-2009,"1,534",2.82%
16-04-2009,"1,604",4.56%
17-04-2009,"1,682",4.86%
20-04-2009,"1,737",3.27%
21-04-2009,"1,797",3.45%
22-04-2009,"1,869",4.01%
23-04-2009,"1,897",1.50%
24-04-2009,"1,873",-1.27%
27-04-2009,"1,839",-1.82%
28-04-2009,"1,790",-2.66%
29-04-2009,"1,772",-1.01%
30-04-2009,"1,786",0.79%
01-05-2009,"1,806",1.12%
05-05-2009,"1,897",5.04%
06-05-2009,"2,065",8.86%
07-05-2009,"2,194",6.25%
08-05-2009,"2,214",0.91%
11-05-2009,"2,215",0.05%
12-05-2009,"2,253",1.72%
13-05-2009,"2,332",3.51%
14-05-2009,"2,432",4.29%
15-05-2009,"2,544",4.61%
18-05-2009,"2,605",2.40%
19-05-2009,"2,644",1.50%
20-05-2009,"2,665",0.79%
21-05-2009,"2,707",1.58%
22-05-2009,"2,786",2.92%
26-05-2009,"2,942",5.60%
27-05-2009,"3,164",7.55%
28-05-2009,"3,298",4.24%
29-05-2009,"3,494",5.94%
01-06-2009,"3,681",5.35%
02-06-2009,"4,106",11.55%
03-06-2009,"4,291",4.51%
04-06-2009,"4,093",-4.61%
05-06-2009,"3,809",-6.94%
08-06-2009,"3,646",-4.28%
09-06-2009,"3,518",-3.51%
10-06-2009,"3,452",-1.88%
11-06-2009,"3,483",0.90%
12-06-2009,"3,583",2.87%
15-06-2009,"3,763",5.02%
16-06-2009,"3,951",5.00%
17-06-2009,"4,026",1.90%
18-06-2009,"4,073",1.17%
19-06-2009,"4,070",-0.07%
22-06-2009,"4,029",-1.01%
23-06-2009,"3,874",-3.85%
24-06-2009,"3,751",-3.18%
25-06-2009,"3,703",-1.28%
26-06-2009,"3,703",0.00%
29-06-2009,"3,734",0.84%
30-06-2009,"3,757",0.62%
01-07-2009,"3,742",-0.40%
02-07-2009,"3,672",-1.87%
03-07-2009,"3,520",-4.14%
06-07-2009,"3,375",-4.12%
07-07-2009,"3,216",-4.71%
08-07-2009,"3,107",-3.39%
09-07-2009,"3,018",-2.86%
10-07-2009,"2,985",-1.09%
13-07-2009,"2,975",-0.34%
14-07-2009,"3,097",4.10%
15-07-2009,"3,324",7.33%
16-07-2009,"3,501",5.32%
17-07-2009,"3,542",1.17%
20-07-2009,"3,511",-0.88%
21-07-2009,"3,455",-1.59%
22-07-2009,"3,407",-1.39%
23-07-2009,"3,355",-1.53%
24-07-2009,"3,345",-0.30%
27-07-2009,"3,407",1.85%
28-07-2009,"3,475",2.00%
29-07-2009,"3,499",0.69%
30-07-2009,"3,445",-1.54%
31-07-2009,"3,350",-2.76%
03-08-2009,"3,251",-2.96%
04-08-2009,"3,159",-2.83%
05-08-2009,"3,051",-3.42%
06-08-2009,"2,907",-4.72%
07-08-2009,"2,772",-4.64%
10-08-2009,"2,689",-2.99%
11-08-2009,"2,623",-2.45%
12-08-2009,"2,612",-0.42%
13-08-2009,"2,685",2.79%
14-08-2009,"2,752",2.50%
17-08-2009,"2,774",0.80%
18-08-2009,"2,704",-2.52%
19-08-2009,"2,614",-3.33%
20-08-2009,"2,534",-3.06%
21-08-2009,"2,468",-2.60%
24-08-2009,"2,437",-1.26%
25-08-2009,"2,388",-2.01%
26-08-2009,"2,427",1.63%
27-08-2009,"2,425",-0.08%
28-08-2009,"2,421",-0.16%
01-09-2009,"2,423",0.08%
02-09-2009,"2,413",-0.41%
03-09-2009,"2,414",0.04%
04-09-2009,"2,415",0.04%
07-09-2009,"2,429",0.58%
08-09-2009,"2,462",1.36%
09-09-2009,"2,491",1.18%
11-09-2009,"2,468",-0.92%
14-09-2009,"2,450",-0.73%
15-09-2009,"2,431",-0.78%
16-09-2009,"2,415",-0.66%
17-09-2009,"2,390",-1.04%
18-09-2009,"2,356",-1.42%
21-09-2009,"2,318",-1.61%
22-09-2009,"2,246",-3.11%
23-09-2009,"2,175",-3.16%
24-09-2009,"2,163",-0.55%
25-09-2009,"2,183",0.92%
28-09-2009,"2,192",0.41%
29-09-2009,"2,185",-0.32%
30-09-2009,"2,220",1.60%
01-10-2009,"2,284",2.88%
02-10-2009,"2,357",3.20%
05-10-2009,"2,362",0.21%
06-10-2009,"2,441",3.34%
07-10-2009,"2,546",4.30%
08-10-2009,"2,647",3.97%
09-10-2009,"2,695",1.81%
12-10-2009,"2,696",0.04%
13-10-2009,"2,646",-1.85%
14-10-2009,"2,597",-1.85%
15-10-2009,"2,688",3.50%
16-10-2009,"2,728",1.49%
19-10-2009,"2,766",1.39%
20-10-2009,"2,832",2.39%
21-10-2009,"2,917",3.00%
22-10-2009,"3,001",2.88%
23-10-2009,"3,043",1.40%
26-10-2009,"3,044",0.03%
27-10-2009,"3,013",-1.02%
28-10-2009,"2,986",-0.90%
29-10-2009,"3,013",0.90%
30-10-2009,"3,103",2.99%
02-11-2009,"3,185",2.64%
03-11-2009,"3,247",1.95%
04-11-2009,"3,295",1.48%
05-11-2009,"3,335",1.21%
06-11-2009,"3,393",1.74%
09-11-2009,"3,480",2.56%
10-11-2009,"3,615",3.88%
11-11-2009,"3,748",3.68%
12-11-2009,"3,954",5.50%
13-11-2009,"4,111",3.97%
16-11-2009,"4,220",2.65%
17-11-2009,"4,381",3.82%
19-11-2009,"4,661",6.39%
20-11-2009,"4,507",-3.30%
24-11-2009,"4,340",-3.71%
25-11-2009,"4,234",-2.44%
27-11-2009,"3,974",-6.14%
30-11-2009,"3,887",-2.19%
01-12-2009,"3,836",-1.31%
02-12-2009,"3,918",2.14%
03-12-2009,"4,062",3.68%
04-12-2009,"4,107",1.11%
07-12-2009,"4,036",-1.73%
08-12-2009,"3,902",-3.32%
09-12-2009,"3,791",-2.84%
10-12-2009,"3,671",-3.17%
11-12-2009,"3,579",-2.51%
14-12-2009,"3,530",-1.37%
15-12-2009,"3,518",-0.34%
16-12-2009,"3,000",-14.72%
17-12-2009,"3,376",12.53%
18-12-2009,"3,258",-3.50%
21-12-2009,"3,154",-3.19%
22-12-2009,"3,000",-4.88%
23-12-2009,"3,023",0.77%
24-12-2009,"3,005",-0.60%
04-01-2010,"3,140",4.49%
06-01-2010,"3,259",3.79%
07-01-2010,"3,149",-3.38%
08-01-2010,"3,140",-0.29%
11-01-2010,"3,148",0.25%
12-01-2010,"3,160",0.38%
13-01-2010,"3,175",0.47%
14-01-2010,"3,235",1.89%
15-01-2010,"3,299",1.98%
19-01-2010,"3,208",-2.76%
20-01-2010,"3,158",-1.56%
21-01-2010,"3,170",0.38%
22-01-2010,"3,204",1.07%
25-01-2010,"3,223",0.59%
26-01-2010,"3,205",-0.56%
27-01-2010,"3,118",-2.71%
28-01-2010,"2,963",-4.97%
29-01-2010,"2,848",-3.88%
01-02-2010,"2,745",-3.62%
02-02-2010,"2,691",-1.97%
03-02-2010,"2,673",-0.67%
04-02-2010,"2,685",0.45%
05-02-2010,"2,715",1.12%
08-02-2010,"2,722",0.26%
09-02-2010,"2,706",-0.59%
10-02-2010,"2,630",-2.81%
11-02-2010,"2,575",-2.09%
12-02-2010,"2,571",-0.16%
16-02-2010,"2,598",1.05%
17-02-2010,"2,661",2.42%
18-02-2010,"2,704",1.62%
19-02-2010,"2,714",0.37%
22-02-2010,"2,721",0.26%
23-02-2010,"2,724",0.11%
24-02-2010,"2,707",-0.62%
25-02-2010,"2,711",0.15%
26-02-2010,"2,738",1.00%
01-03-2010,"2,760",0.80%
02-03-2010,"2,792",1.16%
03-03-2010,"2,911",4.26%
04-03-2010,"3,121",7.21%
05-03-2010,"3,242",3.88%
08-03-2010,"3,259",0.52%
09-03-2010,"3,210",-1.50%
10-03-2010,"3,230",0.62%
11-03-2010,"3,316",2.66%
12-03-2010,"3,506",5.73%
15-03-2010,"3,574",1.94%
16-03-2010,"3,498",-2.13%
17-03-2010,"3,427",-2.03%
18-03-2010,"3,396",-0.90%
19-03-2010,"3,379",-0.50%
22-03-2010,"3,337",-1.24%
23-03-2010,"3,280",-1.71%
25-03-2010,"3,177",-3.14%
26-03-2010,"3,098",-2.49%
29-03-2010,"3,021",-2.49%
30-03-2010,"2,982",-1.29%
31-03-2010,"2,998",0.54%
01-04-2010,"2,991",-0.23%
06-04-2010,"2,981",-0.33%
07-04-2010,"2,947",-1.14%
08-04-2010,"2,922",-0.85%
09-04-2010,"2,913",-0.31%
12-04-2010,"2,911",-0.07%
13-04-2010,"2,928",0.58%
14-04-2010,"2,966",1.30%
15-04-2010,"3,001",1.18%
16-04-2010,"3,009",0.27%
19-04-2010,"3,002",-0.23%
20-04-2010,"2,998",-0.13%
21-04-2010,"3,009",0.37%
22-04-2010,"3,006",-0.10%
23-04-2010,"3,013",0.23%
26-04-2010,"3,020",0.23%
27-04-2010,"3,203",6.06%
29-04-2010,"3,359",4.87%
30-04-2010,"3,354",-0.15%
04-05-2010,"3,352",-0.06%
05-05-2010,"3,379",0.81%
06-05-2010,"3,468",2.63%
07-05-2010,"3,608",4.04%
10-05-2010,"3,707",2.74%
11-05-2010,"3,822",3.10%
12-05-2010,"3,888",1.73%
13-05-2010,"3,914",0.67%
14-05-2010,"3,929",0.38%
17-05-2010,"3,922",-0.18%
18-05-2010,"3,882",-1.02%
19-05-2010,"3,832",-1.29%
20-05-2010,"3,803",-0.76%
21-05-2010,"3,844",1.08%
24-05-2010,"3,943",2.58%
25-05-2010,"4,187",6.19%
26-05-2010,"4,209",0.53%
27-05-2010,"4,156",-1.26%
28-05-2010,"4,078",-1.88%
01-06-2010,"4,074",-0.10%
02-06-2010,"4,041",-0.81%
03-06-2010,"3,933",-2.67%
04-06-2010,"3,844",-2.26%
07-06-2010,"3,733",-2.89%
08-06-2010,"3,579",-4.13%
09-06-2010,"3,514",-1.82%
10-06-2010,"3,423",-2.59%
11-06-2010,"3,288",-3.94%
14-06-2010,"3,115",-5.26%
15-06-2010,"3,020",-3.05%
16-06-2010,"2,893",-4.21%
17-06-2010,"2,784",-3.77%
18-06-2010,"2,694",-3.23%
21-06-2010,"2,601",-3.45%
22-06-2010,"2,547",-2.08%
23-06-2010,"2,515",-1.26%
24-06-2010,"2,502",-0.52%
25-06-2010,"2,501",-0.04%
28-06-2010,"2,482",-0.76%
29-06-2010,"2,447",-1.41%
30-06-2010,"2,406",-1.68%
01-07-2010,"2,351",-2.29%
02-07-2010,"2,280",-3.02%
06-07-2010,"2,127",-6.71%
07-07-2010,"2,018",-5.12%
08-07-2010,"1,940",-3.87%
09-07-2010,"1,902",-1.96%
12-07-2010,"1,840",-3.26%
13-07-2010,"1,790",-2.72%
14-07-2010,"1,709",-4.53%
15-07-2010,"1,700",-0.53%
16-07-2010,"1,720",1.18%
19-07-2010,"1,732",0.70%
20-07-2010,"1,761",1.67%
21-07-2010,"1,781",1.14%
22-07-2010,"1,801",1.12%
23-07-2010,"1,826",1.39%
26-07-2010,"1,841",0.82%
27-07-2010,"1,869",1.52%
28-07-2010,"1,901",1.71%
29-07-2010,"1,942",2.16%
30-07-2010,"1,967",1.29%
02-08-2010,"1,977",0.51%
03-08-2010,"1,964",-0.66%
04-08-2010,"1,957",-0.36%
05-08-2010,"1,978",1.07%
06-08-2010,"2,030",2.63%
09-08-2010,"2,114",4.14%
10-08-2010,"2,212",4.64%
11-08-2010,"2,378",7.50%
12-08-2010,"2,437",2.48%
13-08-2010,"2,468",1.27%
16-08-2010,"2,488",0.81%
17-08-2010,"2,515",1.09%
18-08-2010,"2,558",1.71%
19-08-2010,"2,644",3.36%
20-08-2010,"2,756",4.24%
23-08-2010,"2,841",3.08%
24-08-2010,"2,861",0.70%
25-08-2010,"2,773",-3.08%
26-08-2010,"2,703",-2.52%
27-08-2010,"2,712",0.33%
31-08-2010,"2,713",0.04%
01-09-2010,"2,741",1.03%
02-09-2010,"2,835",3.43%
03-09-2010,"2,876",1.45%
07-09-2010,"2,918",1.46%
08-09-2010,"2,975",1.95%
09-09-2010,"2,988",0.44%
10-09-2010,"2,995",0.23%
13-09-2010,"2,976",-0.63%
14-09-2010,"2,940",-1.21%
15-09-2010,"2,840",-3.40%
16-09-2010,"2,737",-3.63%
17-09-2010,"2,676",-2.23%
20-09-2010,"2,628",-1.79%
21-09-2010,"2,562",-2.51%
22-09-2010,"2,486",-2.97%
23-09-2010,"2,461",-1.01%
24-09-2010,"2,444",-0.69%
27-09-2010,"2,451",0.29%
28-09-2010,"2,504",2.16%
29-09-2010,"2,468",-1.44%
30-09-2010,"2,446",-0.89%
01-10-2010,"2,452",0.25%
04-10-2010,"2,478",1.06%
05-10-2010,"2,569",3.67%
06-10-2010,"2,639",2.72%
07-10-2010,"2,662",0.87%
08-10-2010,"2,696",1.28%
11-10-2010,"2,695",-0.04%
12-10-2010,"2,719",0.89%
13-10-2010,"2,748",1.07%
14-10-2010,"2,769",0.76%
15-10-2010,"2,762",-0.25%
18-10-2010,"2,756",-0.22%
19-10-2010,"2,744",-0.44%
20-10-2010,"2,729",-0.55%
21-10-2010,"2,720",-0.33%
22-10-2010,"2,727",0.26%
25-10-2010,"2,748",0.77%
26-10-2010,"2,778",1.09%
27-10-2010,"2,784",0.22%
28-10-2010,"2,707",-2.77%
29-10-2010,"2,678",-1.07%
01-11-2010,"2,648",-1.12%
02-11-2010,"2,600",-1.81%
03-11-2010,"2,542",-2.23%
04-11-2010,"2,510",-1.26%
05-11-2010,"2,495",-0.60%
08-11-2010,"2,482",-0.52%
09-11-2010,"2,467",-0.60%
10-11-2010,"2,454",-0.53%
11-11-2010,"2,366",-3.59%
12-11-2010,"2,313",-2.24%
15-11-2010,"2,261",-2.25%
17-11-2010,"2,188",-3.23%
18-11-2010,"2,164",-1.10%
23-11-2010,"2,199",1.62%
24-11-2010,"2,213",0.64%
26-11-2010,"2,170",-1.94%
29-11-2010,"2,145",-1.15%
30-11-2010,"2,099",-2.14%
01-12-2010,"2,096",-0.14%
02-12-2010,"2,133",1.77%
06-12-2010,"2,179",2.16%
07-12-2010,"2,173",-0.28%
08-12-2010,"2,144",-1.33%
09-12-2010,"2,111",-1.54%
10-12-2010,"2,095",-0.76%
13-12-2010,"2,076",-0.91%
14-12-2010,"2,069",-0.34%
15-12-2010,"2,047",-1.06%
16-12-2010,"2,028",-0.93%
17-12-2010,"1,999",-1.43%
20-12-2010,"1,955",-2.20%
21-12-2010,"1,886",-3.53%
22-12-2010,"1,373",-27.20%
24-12-2010,"1,773",29.13%
05-01-2011,"1,621",-8.57%
06-01-2011,"1,544",-4.75%
07-01-2011,"1,519",-1.62%
10-01-2011,"1,495",-1.58%
11-01-2011,"1,480",-1.00%
12-01-2011,"1,453",-1.82%
13-01-2011,"1,438",-1.03%
14-01-2011,"1,439",0.07%
18-01-2011,"1,432",-0.49%
19-01-2011,"1,411",-1.47%
20-01-2011,"1,393",-1.28%
24-01-2011,"1,345",-3.45%
25-01-2011,"1,292",-3.94%
26-01-2011,"1,234",-4.49%
27-01-2011,"1,186",-3.89%
28-01-2011,"1,137",-4.13%
31-01-2011,"1,107",-2.64%
01-02-2011,"1,084",-2.08%
02-02-2011,"1,064",-1.85%
03-02-2011,"1,045",-1.79%
04-02-2011,"1,043",-0.19%
07-02-2011,"1,045",0.19%
08-02-2011,"1,064",1.82%
09-02-2011,"1,092",2.63%
10-02-2011,"1,136",4.03%
11-02-2011,"1,178",3.70%
14-02-2011,"1,206",2.38%
15-02-2011,"1,236",2.49%
16-02-2011,"1,271",2.83%
17-02-2011,"1,292",1.65%
18-02-2011,"1,301",0.70%
22-02-2011,"1,279",-1.69%
23-02-2011,"1,253",-2.03%
24-02-2011,"1,242",-0.88%
25-02-2011,"1,245",0.24%
28-02-2011,"1,251",0.48%
01-03-2011,"1,262",0.88%
02-03-2011,"1,281",1.51%
03-03-2011,"1,317",2.81%
04-03-2011,"1,346",2.20%
07-03-2011,"1,382",2.67%
08-03-2011,"1,424",3.04%
09-03-2011,"1,472",3.37%
10-03-2011,"1,538",4.48%
11-03-2011,"1,562",1.56%
14-03-2011,"1,559",-0.19%
15-03-2011,"1,548",-0.71%
16-03-2011,"1,538",-0.65%
17-03-2011,"1,533",-0.33%
18-03-2011,"1,531",-0.13%
21-03-2011,"1,531",0.00%
23-03-2011,"1,565",2.22%
25-03-2011,"1,585",1.28%
28-03-2011,"1,585",0.00%
30-03-2011,"1,545",-2.52%
31-03-2011,"1,530",-0.97%
01-04-2011,"1,520",-0.65%
04-04-2011,"1,498",-1.45%
